packet_id	source_lane	signal_id	queue_id	review_status	promotion_readiness	reviewed_core_posture	obscure_ai_posture	dedupe_status	source_cluster_key	cluster_size	source_url_or_locator	normalized_source_url	source_host	source_name	language_reviewed	review_priority	shards	queries	hardening_gate	hardening_priority	source_path	source_line	title_or_snippet	claim_ceiling	next_action	required_before_reviewed_core	required_before_obscure_ai	forbidden_overread
RCPP-01901	bulk_parent_source_extraction	LIMEN-SIGNAL-9860537F96AC1AE3	BPSE-00879	source_url_extracted	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://tandfonline.com/journals/gair20	2	https://www.tandfonline.com/journals/gair20	https://tandfonline.com/journals/gair20	tandfonline.com	Accountability in Research journal home		P2_article_relevance_review	legal-research	research integrity			/srv/tyche/gaia/tyche-research-vault/docs/venue-style-cards/accountability-in-research.md	49	venue card explicitly lists the Taylor & Francis journal home URL	venue/source-surface URL only; no case or publication-status claim	if used, live-verify current IFA/masthead separately	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01902	bulk_parent_source_extraction	LIMEN-SIGNAL-FD6A12758E139B3B	BPSE-01799	source_url_extracted	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://tech.gov.bt/wp-content/uploads/2025/03/Bhutan-AIRA-Report-2024-FINAL.pdf	1	https://tech.gov.bt/wp-content/uploads/2025/03/Bhutan-AIRA-Report-2024-FINAL.pdf	https://tech.gov.bt/wp-content/uploads/2025/03/Bhutan-AIRA-Report-2024-FINAL.pdf	tech.gov.bt	Bhutan AIRA transparency and accountability findings		P2_article_relevance_review	public-sector	algorithm register			/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	68	Local source-pack row gives the Bhutan AIRA PDF URL for I05 transparency/gap evidence.	source-surface existence only from local metadata/files	review extracted source surface only; no gap/legal finding	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01903	bulk_named_source_autoresolve	LIMEN-SIGNAL-D65A6C9E6C4EB140		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://tech.gov.sg/technews/govtech-team-behind-ask-jamie-government-chatbot	2	https://www.tech.gov.sg/technews/govtech-team-behind-ask-jamie-government-chatbot/	https://tech.gov.sg/technews/govtech-team-behind-ask-jamie-government-chatbot	tech.gov.sg	tech.gov.sg		P2_article_relevance_review	public-sector	AI register			/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/downloads/gaia-agent-atlas-facts-v0.1.csv	1272	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01904	bulk_named_source_autoresolve	LIMEN-SIGNAL-E927B83E36A9DE4D		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://tech.gov.sg/technews/govtech-team-behind-ask-jamie-government-chatbot	2	https://www.tech.gov.sg/technews/govtech-team-behind-ask-jamie-government-chatbot/	https://tech.gov.sg/technews/govtech-team-behind-ask-jamie-government-chatbot	tech.gov.sg	tech.gov.sg		P2_article_relevance_review	public-sector	algorithm register			/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/downloads/gaia-agent-atlas-facts-v0.1.csv	1273	Internal corpus/atlas aggregate cites a source but does not expose a standalone reviewable source surface row.	source-surface existence only from local metadata/files	extract the named source surface from the aggregate	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01905	bulk_parent_source_extraction	LIMEN-SIGNAL-E9D7188C825DB7FC	BPSE-01528	source_url_extracted	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://ted.europa.eu/en/notice/-/detail/3515-2024	1	https://ted.europa.eu/en/notice/-/detail/3515-2024	https://ted.europa.eu/en/notice/-/detail/3515-2024	ted.europa.eu	TED notice 3515-2024		P2_article_relevance_review	public-sector	AI procurement			/srv/tyche/projects/public-ai-procurement-gap/data/pilot/procurement-row-claim-ceiling-ledger-v0.1.csv	7	Ledger procurement_id resolves locally to explicit TED notice URL.	negative-control screening only; not AI denominator row	Keep as negative control unless stronger AI evidence appears.	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01906	bulk_named_source_autoresolve	LIMEN-SIGNAL-FCC98EDEBF0356A5		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://ted.europa.eu/en/notice/-/detail/85684-2024	1	https://ted.europa.eu/en/notice/-/detail/85684-2024	https://ted.europa.eu/en/notice/-/detail/85684-2024	ted.europa.eu	ted.europa.eu		P2_article_relevance_review	public-sector	algorithm register			/srv/tyche/projects/public-ai-procurement-gap/data/pilot/netherlands-authority-aliases-v0.1.csv	8	Source-pack/index/profile row points toward a source but does not expose a named reviewable surface.	source-surface existence only from local metadata/files	extract the named source surface from local materials	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01907	bulk_parent_source_extraction	LIMEN-SIGNAL-1CEBCBEC4AFB72B9	BPSE-00344	source_url_extracted	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://telecom.gouv.ci	1	https://www.telecom.gouv.ci/	https://telecom.gouv.ci	telecom.gouv.ci	Ministry of Digital Transition and Technological Innovation		P2_article_relevance_review	public-sector	public sector AI			/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	60	Ivory Coast source-pack names digital ministry URL as primary source lead.	official source surface only; no public-sector AI case established	human verify national AI strategy/source URL	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01908	bulk_parent_source_extraction	LIMEN-SIGNAL-D04E0FA157A10223	BPSE-01123	source_url_extracted	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://tem.fi/hanke?tunnus=TEM050:00/2024	1	https://tem.fi/hanke?tunnus=TEM050:00/2024	https://tem.fi/hanke?tunnus=TEM050:00/2024	tem.fi	Government proposal for supervision of certain AI systems - stage I		P2_article_relevance_review	legal-research	AI evidence			/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	18	Local source-refresh row names TEM project URL as Finland-specific partial I10 evidence.	source-surface existence only from local metadata/files	review as emerging supervision project; do not claim operational lifecycle regime	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01909	bulk_translation_source_review	LIMEN-SIGNAL-AF6F7121D690BEC2	BTR-00241	translation_source_reviewed	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://thedigital.gov.ua/search?query=%D0%B0%D0%BB%D0%B3%D0%BE%D1%80%D0%B8%D1%82%D0%BC%D1%96%D1%87%D0%BD%D0%B8%D0%B9%20%D1%80%D0%B5%D1%94%D1%81%D1%82%D1%80	1	https://thedigital.gov.ua/search?query=%D0%B0%D0%BB%D0%B3%D0%BE%D1%80%D0%B8%D1%82%D0%BC%D1%96%D1%87%D0%BD%D0%B8%D0%B9%20%D1%80%D0%B5%D1%94%D1%81%D1%82%D1%80	https://thedigital.gov.ua/search?query=%D0%B0%D0%BB%D0%B3%D0%BE%D1%80%D0%B8%D1%82%D0%BC%D1%96%D1%87%D0%BD%D0%B8%D0%B9%20%D1%80%D0%B5%D1%94%D1%81%D1%82%D1%80	thedigital.gov.ua	Ministry of Digital Transformation of Ukraine search	Ukrainian	P1_official_or_regulator_review	public-sector	algorithm register			/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_SOURCE_REFRESH.csv	320	Official Ukrainian ministry search surface records limited negative-evidence posture only; not proof of absence.	translation-safe source review only; no legal or policy conclusion from machine translation	retain as limited source-surface context; no case promotion	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01910	bulk_named_source_autoresolve	LIMEN-SIGNAL-01FF7EA78B812EE1		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://thenews.com.pk/latest/1345678-fbr-launches-ai-powered-chatbot-for-taxpayer-facilitation	25	https://www.thenews.com.pk/latest/1345678-fbr-launches-ai-powered-chatbot-for-taxpayer-facilitation	https://thenews.com.pk/latest/1345678-fbr-launches-ai-powered-chatbot-for-taxpayer-facilitation	thenews.com.pk	thenews.com.pk		P1_official_or_regulator_review	public-sector	automated decision			/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/facts.jsonl	920	Row is a wrapper, source-pack proxy, country profile, aggregate matrix, or adjacent artifact that points toward a source but does not itself expose a clean named reviewable surface.	Only indicates a review target, adjacent lead, or aggregate placeholder; not a stable direct-source example yet.	Extract the underlying named official/regulator source from adjacent local material before any promotion.	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
RCPP-01911	bulk_named_source_autoresolve	LIMEN-SIGNAL-10286E467AF74872		url_found_near_source_line	source_surface_or_context_only	keep_out_of_reviewed_core_for_now	not_obscure_ai_case_source_surface	not_in_reviewed_core_exact_url	https://thenews.com.pk/latest/1345678-fbr-launches-ai-powered-chatbot-for-taxpayer-facilitation	25	https://www.thenews.com.pk/latest/1345678-fbr-launches-ai-powered-chatbot-for-taxpayer-facilitation	https://thenews.com.pk/latest/1345678-fbr-launches-ai-powered-chatbot-for-taxpayer-facilitation	thenews.com.pk	thenews.com.pk		P1_official_or_regulator_review	public-sector	automated decision			/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-289-active-lanes-34-bahrain-parliamentary-chatbot-use-case/facts.jsonl	920	Derived facts row points to an eGovAI developer page but does not preserve the named source cleanly.	metadata points toward a source but no named reviewable direct surface is preserved yet	extract named direct source from local artifact	Keep as LIMEN source-surface/context unless a concrete edge-case event is extracted and human-hardened.	Do not add to ObscureAI; current row is source-surface/context rather than a case-level record.	Packet row only; no reviewed-core promotion, ObscureAI addition, incident truth, legal finding, safety finding, compliance finding, prevalence, or ranking claim.
