queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action	batch_id	review_priority	source_review_role	shards	queries	source_path	source_line
BPSE-00021	LIMEN-SIGNAL-1502A31EF23F7804	source_url_extracted	https://aportecivico.gobiernoelectronico.gob.ec/legislation/processes/78/draft_versions/99	Ecuador draft AI strategy / MINTEL Aporte Cívico	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_HARDENING_SUMMARY.csv:10-12 and prompts/waves/pallas-hardening-sprint-8/ec-source-hardening.md:51,53-54,68,75	Summary names proposed public AI systems register in draft AI strategy; source-pack preserves the draft strategy URL.	source posture only; draft/proposed register evidence, no operational/legal finding	Open bounded direct source review with draft-status caveat.	20260616T120552Z-lane1-13fcb125	P1_official_or_regulator_review	direct_surface_candidate	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_HARDENING_SUMMARY.csv	12
BPSE-00024	LIMEN-SIGNAL-19C6C72147492591	source_url_extracted	http://www.corteconstitucional.gov.co/relatoria/2024/T-323-24.htm	T-323/24 / Corte Constitucional de Colombia	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/site/gaia-agent-atlas/public/data/foreign-language-digest.json:8367-8398	Foreign-language digest preserves original court URL for the PretorIA row.	source posture only; translation human-review needed, no legal/compliance finding	Open bounded direct source review with Spanish/human-review gate.	20260616T120552Z-lane1-13fcb125	P1_official_or_regulator_review	candidate_wrapper_row	legal-research	court AI	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/site/gaia-agent-atlas/public/data/foreign-language-digest.json	8367
BPSE-00034	LIMEN-SIGNAL-2376536D035520D4	source_url_extracted	https://github.com/ombegov/2024-Federal-AI-Use-Case-Inventory	2024 Federal Agency AI Use Case Inventory	PALLAS_SECOND_PASS_SPRINT_12_CANDIDATE_MATRIX_DELTA.csv:156; us-source-hardening/source_refresh.csv I05	Source-pack row explicitly gives OMB eGov public repository URL.	Direct source only; federal inventory scope, not comprehensive national register.	Review repository as parent source before any promotion.	20260616T120552Z-lane2-825cc2e5	P1_official_or_regulator_review	wrapper_or_proxy	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_CANDIDATE_MATRIX_DELTA.csv	156
BPSE-00036	LIMEN-SIGNAL-2B3979E65C8CBAD6	source_url_extracted	https://www.secp.gov.pk/regulatory-sandbox/	Regulatory Sandbox	OBSERVABILITY_COUNTRY_PROFILES.md:1517; PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:3295	Profile names SECP Regulatory Sandbox; local source-pack explicitly maps it to this URL.	Direct source only; financial-sector sandbox, not AI-wide sandbox.	Review SECP page with Pakistan source-pack context.	20260616T120552Z-lane2-825cc2e5	P1_official_or_regulator_review	named_source_pointer	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md	1517
BPSE-00049	LIMEN-SIGNAL-37042E041B621A10	source_url_extracted	https://www.whitehouse.gov/wp-content/uploads/2025/02/M-25-22-Driving-Efficient-Acquisition-of-Artificial-Intelligence-in-Government.pdf	Driving Efficient Acquisition of Artificial Intelligence in Government (M-25-22)	PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:3750	US I08 source-refresh row gives exact OMB PDF URL.	federal AI procurement source only; no whole-market AI conformity claim	review OMB PDF as federal procurement-governance evidence only	20260616T120552Z-lane3-0b745463	P1_official_or_regulator_review	proxy_or_synthesis_row	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_12_COUNTRY_SCORE_DELTA.csv	159
BPSE-00050	LIMEN-SIGNAL-427236C2A25B6F44	source_url_extracted	https://ai-act-service-desk.ec.europa.eu/en/ai-act/article-57	Article 57: AI regulatory sandboxes	PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:5049	Romania profile I03 example resolves to EC AI Act Service Desk URL in local source refresh.	EU context only; not Romania-specific operational sandbox evidence	review only as sandbox context or choose Romania-specific source separately	20260616T120552Z-lane3-0b745463	P1_official_or_regulator_review	source_examples_summary	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md	1652
BPSE-00051	LIMEN-SIGNAL-430C03AD2FD9D80D	source_url_extracted	https://www.digdir.no/kunstig-intelligens/anskaffelse-av-generativ-ki/7546	Anskaffelse av generativ KI	PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:4013	SJ I10 Digdir/C2PA lead resolves to exact Digdir guidance URL.	Norway/Digdir guidance only; no SJ-specific binding lifecycle/revocation claim	review as guidance baseline with SJ territorial-scope limitation	20260616T120552Z-lane3-0b745463	P1_official_or_regulator_review	review_queue_summary	identity-provenance	C2PA	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1345
BPSE-00052	LIMEN-SIGNAL-48F2B8E0089AB92B	source_url_extracted	https://www.gov.br/compras/pt-br/acesso-a-informacao/noticias/mgi-lanca-mentoria-ferramenta-de-inteligencia-artificial-que-facilita-a-rotina-de-servidores-publicos	MGI lança MentorIA, ferramenta de inteligência artificial que facilita a rotina de servidores públicos	program/10-pallas-gaia-bridge/data/pallas_gaia_case_source_pack.csv:254-257	PG-048 source pack repeats the official Compras.gov.br MentorIA URL.	named Brazilian public source only; no register, audit, or compliance finding	review original-language source and translation/source-chain gates	20260616T120552Z-lane3-0b745463	P1_official_or_regulator_review	paper_claim_proxy	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/results/pallas-gaia-bridge/paper-claim-signals.md	24
BPSE-00057	LIMEN-SIGNAL-4C440B5C1372183B	source_url_extracted	https://ai-act-service-desk.ec.europa.eu/en/ai-act/article-57	Article 57: AI regulatory sandboxes	PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:5049	Romania profile I03 example resolves to EC AI Act Service Desk URL in local source refresh.	EU context only; not Romania-specific operational sandbox evidence	review only as sandbox context or choose Romania-specific source separately	20260616T120552Z-lane3-0b745463	P1_official_or_regulator_review	profile_source_list	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md	1652
BPSE-00059	LIMEN-SIGNAL-51C3FA74917FA77C	source_url_extracted	https://akshi.gov.al/preparatory-work-for-the-development-of-the-ai-powered-e-procurement-system/	Preparatory work for the AI-powered e-procurement system	PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:3447	AL I08 source-refresh row gives exact AKSHI REOI page for AI-powered e-procurement.	project procurement reform evidence only; not general AI procurement-control regulation	review AKSHI REOI/ToR pair for project-scope evidence	20260616T120552Z-lane3-0b745463	P1_official_or_regulator_review	review_queue_proxy	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1174
BPSE-00060	LIMEN-SIGNAL-51F553D0E104F1F1	source_url_extracted	https://www.transparencia.ad/web/guest/contractacio-publica	Contractació pública section	PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:3430	AD atlas I08 wrapper resolves to single local I08 procurement source URL.	general procurement transparency only; no AI-specific procurement guidance	review as general procurement baseline with limitation	20260616T120552Z-lane3-0b745463	P1_official_or_regulator_review	proxy_or_wrapper_surface	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	6200
BPSE-00062	LIMEN-SIGNAL-5811DC9223F3550C	source_url_extracted	https://bvirtualogp.pr.gov/ogp/Bvirtual/leyesreferencia/PDF/2-ingles/0075-2019.pdf	Act No. 75-2019 Exclusive Government Bids Database provision	PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:2576	PR I08 source-refresh row gives exact Act 75-2019 PDF URL for bids database provision.	procurement transparency/statute evidence only; no AI procurement-monitoring enactment claim	review statute provision separately from proposed AI procurement bills	20260616T120552Z-lane3-0b745463	P1_official_or_regulator_review	derived_procurement_lead	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_9_CANDIDATE_MATRIX_DELTA.csv	89
BPSE-00068	LIMEN-SIGNAL-5DDF7760A3C2EF9F	source_url_extracted	https://www.whitehouse.gov/wp-content/uploads/2025/02/M-25-22-Driving-Efficient-Acquisition-of-Artificial-Intelligence-in-Government.pdf	Driving Efficient Acquisition of Artificial Intelligence in Government (M-25-22)	PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:3750	US I08 candidate-matrix row resolves to exact OMB M-25-22 PDF in local source refresh.	federal AI procurement source only; no whole-market AI conformity claim	review OMB PDF as federal procurement-governance evidence only	20260616T120552Z-lane3-0b745463	P1_official_or_regulator_review	source_pack_wrapper	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1743
BPSE-00071	LIMEN-SIGNAL-5F920C42229D2E2E	source_url_extracted	https://www.ccgp.gov.cn/	China Government Procurement Network	PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv:3125	CN I08 queue row explicitly names China Government Procurement Network; local ledger gives exact URL.	general procurement portal only; no AI-specific procurement-governance claim	review as procurement-infrastructure evidence only	20260616T120552Z-lane3-0b745463	P1_official_or_regulator_review	source_pack_wrapper	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1443
BPSE-00073	LIMEN-SIGNAL-63375EE439F95BF4	source_url_extracted	https://guatemala.un.org/es/311127-evaluaci%C3%B3n-de-ia-en-guatemala	Evaluación de IA en Guatemala	gaia-foreign-language-digest-latest.json lines 4037-4038; parsed object url field	Local Gaia digest object includes explicit url for the Guatemala UN AI assessment page.	source URL recovery only; no named-agent deployment or legal/safety finding	review extracted public URL as source surface	20260616T120552Z-lane4-74573e50	P1_official_or_regulator_review	source_pack_or_index_row	public-sector	regulatory sandbox	/srv/tyche/gaia/tyche-research-vault/submissions/gaia-preprint-package-20260607T1635EEST/daily/gaia-foreign-language-digest-latest.json	4038
BPSE-00075	LIMEN-SIGNAL-6CE092612C01FA38	source_url_extracted	https://www.belizejudiciary.org/wp-content/uploads/2025/11/Practice-Direction-No.-18-of-2025-Ethical-Use-of-Generative-Artificial-Intelligence-in-Court-Proceedings.pdf	Practice Direction No. 18 of 2025: Ethical Use of Generative Artificial Intelligence in Court Proceedings	PALLAS_SECOND_PASS_SPRINT_8_COUNTRY_SCORE_DELTA.csv line 12; PALLAS_SECOND_PASS_SOURCE_REFRESH_ROLLUP.csv line 2070	Reason names the sectoral court AI practice direction and source refresh contains the exact PDF URL.	sector-specific court guidance source only; no general AI Act or legal-status finding	review extracted judiciary practice direction URL	20260616T120552Z-lane4-74573e50	P1_official_or_regulator_review	adjacent score summary	legal-research	court AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_8_COUNTRY_SCORE_DELTA.csv	12
BPSE-00094	LIMEN-SIGNAL-8F0BFB9EEB4BA4C6	source_url_extracted	https://www.cac.gov.cn/2022-12/11/c_1672221949318230.htm	Provisions on the Administration of Deep Synthesis Internet Information Services	gaia-foreign-language-digest-latest.json lines 7377-7380; global-agent-atlas-laws-v0.1.csv line 28	Local Gaia law/export metadata contains explicit CAC URL for the deep-synthesis provisions.	source URL recovery only; no legal/safety/compliance finding	review extracted CAC provisions URL	20260616T120552Z-lane4-74573e50	P1_official_or_regulator_review	translation-sensitive digest note	identity-provenance	deepfake	/srv/tyche/gaia/tyche-research-vault/release/gaia-preprint-freeze-20260605T0815EEST/papers/global-agent-atlas/daily/gaia-foreign-language-digest-latest.json	7380
BPSE-00096	LIMEN-SIGNAL-9572FBF6DA1B4005	source_url_extracted	https://www.cac.gov.cn/2022-12/11/c_1672221949318230.htm	Provisions on the Administration of Deep Synthesis Internet Information Services	gaia-foreign-language-digest-latest.json lines 7633-7636; global-agent-atlas-laws-v0.1.csv line 28	Local Gaia metadata/export contains explicit CAC URL for the same deep-synthesis provisions.	source URL recovery only; no legal/safety/compliance finding	review extracted CAC provisions URL	20260616T120552Z-lane4-74573e50	P1_official_or_regulator_review	proxy_or_wrapper_surface	identity-provenance	deepfake	/srv/tyche/gaia/tyche-research-vault/papers/global-agent-atlas/daily/gaia-foreign-language-digest-latest.json	7636
BPSE-00103	LIMEN-SIGNAL-A07ADD7334AB8EC5	source_url_extracted	https://egov-ai.e.gov.ph/developers/chat-ai	Chat AI / eGovAI API	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/data/facts.json:4440-4442	Local fact metadata explicitly provides source_title and source_url.	direct source review may inspect source posture only; no automated-decision truth claim	open direct source review packet	20260616T120552Z-lane5-58a99e10	P1_official_or_regulator_review	proxy_or_wrapper_source_surface	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/sites/gaia-agent-atlas/public/data/facts.json	4432
BPSE-00104	LIMEN-SIGNAL-A177679748B6437C	source_url_extracted	https://algoritmospublicos.cl/	Plataforma de Algoritmos Públicos	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_WEAK_SOURCE_WARNINGS.md:304; work/waves/pallas-hardening-sprint-16/cl-source-hardening/REPORT.md:100-101	Named platform in warning resolves in local hardening report to explicit public URL.	direct source review may inspect source posture only; no statutory/comprehensive-register claim	open direct source review packet	20260616T120552Z-lane5-58a99e10	P1_official_or_regulator_review	proxy_or_wrapper_source_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_READINESS_SPRINT_1_WEAK_SOURCE_WARNINGS.md	304
BPSE-00107	LIMEN-SIGNAL-A7309C1F87D3A0D2	source_url_extracted	https://www.digital.go.jp/resources/standard_guidelines#ds920	Government generative AI procurement and utilization guideline DS-920	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:1993; prompt jp-source-hardening.md:68-69	Matrix row names DS-920 and local JP source-pack gives the exact Digital Agency URL.	direct source review may inspect source posture only; no procurement-compliance finding	open direct source review packet	20260616T120552Z-lane5-58a99e10	P1_official_or_regulator_review	derived_matrix_pointer	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1993
