signal_id	autoresolve_status	extracted_source_url	evidence_location	source_review_role	review_priority	shards	queries	source_path	source_line	reason	claim_ceiling	next_action
LIMEN-SIGNAL-6467CBC1C26B7A02	url_found_near_source_line	https://www.fca.org.uk/firms/innovation/regulatory-sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json:3086-3102	seed_title_only	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/config/hermes-v02-expansion-seeds.json	3094	Config seed names UK FCA Regulatory Sandbox but does not expose the bounded source record here.	Named lead only; direct source not materialized in this row.	Extract the underlying official FCA page from local source packs.
LIMEN-SIGNAL-64998BDEB4355A66	url_found_near_source_line	https://eur-lex.europa.eu/eli/reg/2024/1689/oj	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:2270-2286	title_only_proxy	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	2278	Atlas JSON names AESIA guides but the row is still a title proxy rather than a bounded source packet.	Named lead only; source posture not yet locally resolved here.	Extract the underlying AESIA guide record from local materials.
LIMEN-SIGNAL-657766056ECDD5C3	url_found_near_source_line	https://doi.org/10.2139/ssrn.6401938	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.jsonl:6-22	proxy_or_wrapper_source	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.jsonl	14	Local wrapper/proxy metadata points toward an underlying source, but the named reviewable surface is not cleanly exposed here.	proxy evidence only until the underlying named source is extracted	extract the named source title/URL from the local proxy row before direct-source review
LIMEN-SIGNAL-662B545A146D096C	url_found_near_source_line	https://docs.aws.amazon.com/amazonq/latest/qbusiness-ug/what-is.html	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-126-20260603T0822/facts.jsonl:406-422	proxy_or_wrapper_source	P2_article_relevance_review	security-agentic	prompt injection	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-126-20260603T0822/facts.jsonl	414	Local wrapper/proxy metadata points toward an underlying source, but the named reviewable surface is not cleanly exposed here.	proxy evidence only until the underlying named source is extracted	extract the named source title/URL from the local proxy row before direct-source review
LIMEN-SIGNAL-66D7AFD3E06FB51D	url_found_near_source_line	https://v0.app/docs	/srv/tyche/pallas/pallas-ai-agent-observatory/program/10-pallas-gaia-bridge/data/pallas_gaia_agent_observability_stress_test.csv:25-41	proxy_or_wrapper_source	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/program/10-pallas-gaia-bridge/data/pallas_gaia_agent_observability_stress_test.csv	33	Local wrapper/proxy metadata points toward an underlying source, but the named reviewable surface is not cleanly exposed here.	proxy evidence only until the underlying named source is extracted	extract the named source title/URL from the local proxy row before direct-source review
LIMEN-SIGNAL-671852FFD195E7EF	url_found_near_source_line	https://limbic.ai/access	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-332-active-lanes-159-foreign-language-and-supply-chain-hardening/facts.jsonl:140-156	proxy_or_wrapper_source	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-332-active-lanes-159-foreign-language-and-supply-chain-hardening/facts.jsonl	148	Local wrapper/proxy metadata points toward an underlying source, but the named reviewable surface is not cleanly exposed here.	proxy evidence only until the underlying named source is extracted	extract the named source title/URL from the local proxy row before direct-source review
LIMEN-SIGNAL-677932651CCC7C7E	url_found_near_source_line	https://bnb.bt/digital-banking/	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/exports/global-agent-atlas-facts-v0.1.csv:1430-1446	wrapper_or_proxy_to_source	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/exports/global-agent-atlas-facts-v0.1.csv	1438	Local row points toward one or more underlying sources but does not isolate a single reviewable direct surface.	source posture only	extract the underlying named direct source before review
LIMEN-SIGNAL-67B1ADC4D2BCC8D3	url_found_near_source_line	https://doi.org/10.2139/ssrn.6464344	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.jsonl:15-31	wrapper_or_proxy_to_source	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-v0.2.jsonl	23	Local row points toward one or more underlying sources but does not isolate a single reviewable direct surface.	source posture only	extract the underlying named direct source before review
LIMEN-SIGNAL-67D89A0C15536A9D	url_found_near_source_line	https://www.gov.uk/algorithmic-transparency-records/maritime-and-coastguard-agency-themis	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-120-20260603T0704/records.jsonl:268-284	wrapper_or_proxy_to_source	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-120-20260603T0704/records.jsonl	276	Local row points toward one or more underlying sources but does not isolate a single reviewable direct surface.	source posture only	extract the underlying named direct source before review
LIMEN-SIGNAL-683BEEFBE0C0DCC7	url_found_near_source_line	https://doi.org/10.1007/s44163-022-00018-4	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-refresh-semantic-links-v0.2.jsonl:83-99	wrapper_or_proxy_to_source	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/claim-support/claim-support-refresh-semantic-links-v0.2.jsonl	91	Local row points toward one or more underlying sources but does not isolate a single reviewable direct surface.	source posture only	extract the underlying named direct source before review
LIMEN-SIGNAL-68666E1E1A4B6BAB	url_found_near_source_line	https://www.gov.uk/algorithmic-transparency-records/standards-and-testing-agency-colossyan-ai-for-voiceovers-and-videos	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-candidates-20260607.csv:58-74	wrapper_or_proxy_to_source	P2_article_relevance_review	public-sector	AI register	/srv/tyche/projects/public-ai-registry/data/registry-deployed-record-accession-candidates-20260607.csv	66	Local row points toward one or more underlying sources but does not isolate a single reviewable direct surface.	source posture only	extract the underlying named direct source before review
LIMEN-SIGNAL-69D1D10AA553BC64	url_found_near_source_line	https://www.cnie.ma/	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_4_HARDENING_SUMMARY.csv:1-14	source-pack wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_4_HARDENING_SUMMARY.csv	6	summary cites official AMMC/BKAM/ACAPS pages but not one canonical named surface	source-surface existence only after named-source extraction	extract the named official page from local support
LIMEN-SIGNAL-6B1451516AB85F49	url_found_near_source_line	https://doi.org/10.31030/3696841	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/country-readiness/pallas-country-ai-readiness-indicators-v0.2.jsonl:45-61	indicator_wrapper	P2_article_relevance_review	public-sector	algorithm register	/srv/tyche/atlas/tyche-thesis-atlas-factory/analysis/country-readiness/pallas-country-ai-readiness-indicators-v0.2.jsonl	53	Indicator row suggests algorithm-register evidence but does not expose a named reviewable source surface.	Extract a canonical named source before any source review promotion.	extract canonical source name and URL
LIMEN-SIGNAL-6B40694BC7AA6B9A	url_found_near_source_line	https://docs.github.com/en/copilot/concepts/coding-agent/coding-agent	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/records.jsonl:126-142	derived_agent_record_wrapper	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle188-active-lanes-32-foreign-language-public-service-hardening/records.jsonl	134	Derived agent-atlas record points toward an underlying public or vendor source but does not expose the canonical surface here.	Extract a canonical named source before any source review promotion.	extract canonical source name and URL
LIMEN-SIGNAL-6B41ACCB9624CD0D	url_found_near_source_line	https://www.irs.gov/about-irs/using-voice-and-chat-bots-to-improve-the-collection-taxpayer-experience	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-120-20260603T0704/source_documents.jsonl:429-445	source_document_wrapper	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-120-20260603T0704/source_documents.jsonl	437	Source-document metadata points toward a vendor or deployment source but does not expose the canonical surface here.	Extract a canonical named source before any source review promotion.	extract canonical source name and URL
LIMEN-SIGNAL-6BDCA6D63AE704B0	url_found_near_source_line	https://www.haptik.ai/ai-agents	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-283-active-lanes-40-eightfold-talent-intelligence-sharpening/facts.jsonl:927-943	derived_fact_wrapper	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-283-active-lanes-40-eightfold-talent-intelligence-sharpening/facts.jsonl	935	Derived fact row points toward underlying procurement-assistant pages but does not expose the canonical source surface here.	Extract a canonical named source before any source review promotion.	extract canonical source name and URL
LIMEN-SIGNAL-6D4DE518AFB6FDE1	url_found_near_source_line	https://www.haptik.ai/ai-agents	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-284-active-lanes-40-github-copilot-cloud-agent-supply-chain/facts.jsonl:927-943	derived_agent_fact	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-284-active-lanes-40-github-copilot-cloud-agent-supply-chain/facts.jsonl	935	Derived Peru procurement-assistant fact refers to reviewed pages without exposing one named source surface here.	surface existence cannot exceed local derived-fact wording	extract the named deployment or procurement source from local materials
LIMEN-SIGNAL-6D5333BEC7AB77A0	url_found_near_source_line	https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX:52022PC0496	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/legal-regulatory-latest.jsonl:7-23	wrapper_or_proxy	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/atlas/tyche-thesis-atlas-factory/corpus/v0.2-working/records/legal-regulatory-latest.jsonl	15	Derived legal-regulatory record points toward Estonian source material but does not expose one named reviewable surface.	underlying named source still unresolved	extract named source from local artifact
LIMEN-SIGNAL-6D56804D8B6B77DD	url_found_near_source_line	https://www.gov.uk/algorithmic-transparency-records/dfe-attendance-reports-using-similar-schools	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-125-20260603T0511/source_documents.jsonl:366-382	wrapper_or_proxy	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-125-20260603T0511/source_documents.jsonl	374	Archived source-document row points toward a DWP source family but does not isolate one named reviewable surface here.	underlying named source still unresolved	extract named source from local artifact
LIMEN-SIGNAL-6DC5DF09BC5F409A	url_found_near_source_line	https://www.hebbia.ai/product	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-161-20260603T161/records.jsonl:223-239	wrapper_or_proxy	P2_article_relevance_review	public-sector	automated decision	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-161-20260603T161/records.jsonl	231	Derived NHS agent record points toward source material but does not expose one named reviewable surface here.	underlying named source still unresolved	extract named source from local artifact
LIMEN-SIGNAL-6DEC4911BAF2D10E	url_found_near_source_line	https://www.evolvtechnology.com/products/evolv-express	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-301-active-lanes-40-papua-new-guinea-ai-adoption-framework/facts.jsonl:139-155	derived_agent_fact	P2_article_relevance_review	public-sector	procurement AI	/srv/tyche/gaia/tyche-research-vault/data/global-agent-atlas-v0.1/backups-cycle-301-active-lanes-40-papua-new-guinea-ai-adoption-framework/facts.jsonl	147	Derived Zip procurement fact refers to a provider surface without exposing the exact source page here.	surface existence cannot exceed local derived-fact wording	extract the exact vendor source page first
