row_id	signal_id	promotion_gate	promotion_priority	promotion_resolution	linked_reviewed_case_id	linked_source_id	linked_source_role	hardening_score	dedupe_key	duplicate_url_count	source_url	url_recovery_status	url_recovery_source	source_host	source_surface_class	source_review_role	review_priority	shards	queries	source_path	source_line	title_or_snippet	source_review_reason	claim_ceiling	next_action	required_hardening_step	forbidden_overread
SRPH-01173	LIMEN-SIGNAL-7DD86A3AB87CA5CD	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv:299:LIMEN-SIGNAL-7DD86A3AB87CA5CD	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	direct_source_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SCORE_CHANGES.csv	299	15,OM,Oman,I03,,1,L,2,M,,true,,CBO public Fintech Regulatory Sandbox page shows live controlled testing regulator monitoring framework/application materials and first cohort closed; sectoral rather than AI-specific,,,,,,,,om-source-hardenin	score-change row names the CBO fintech regulatory sandbox page as a concrete regulator surface	existence/posture only; no truth, legality, compliance, safety, prevalence, or ranking inference	queue bounded direct-source review	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01174	LIMEN-SIGNAL-80F87B1866DE0866	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:1267:LIMEN-SIGNAL-80F87B1866DE0866	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	named_official_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1267	"13,AE,United Arab Emirates,I03,,2,M,2,H,,true,,""SCA/CMA FinTech Regulatory Sandbox page is accessible and detailed; CBUAE and UAE regulatory-sandbox leads remain official but some were bot-blocked/timed out. Evidence supports mature sectora"	Derived review row names a concrete official/institutional source surface sufficient for bounded source-surface review.	source-surface existence/posture only; no operational, legal, or prevalence claim	open bounded direct-source packet	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01175	LIMEN-SIGNAL-82DAD0859801436D	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv:1005:LIMEN-SIGNAL-82DAD0859801436D	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	source_surface_triage	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	1005	"15,TH,Thailand,I03,,1,L,1,M,,true,,""ETDA Digital Service Sandbox is a stronger official sandbox source for electronic transaction services. It is not verified as an AI-specific regulatory sandbox, so no score increase."",,,,,,,,th-source-har"	Second-pass note names a concrete official/regulator source surface for bounded review.	source-surface existence only	open bounded direct-source review	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01176	LIMEN-SIGNAL-85661E413966871B	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv:116:LIMEN-SIGNAL-85661E413966871B	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	named_official_source_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CONFIDENCE_CHANGES.csv	116	"2,RW,Rwanda,I03,,1,L,2,M,,true,,""Official BNR regulatory sandbox page and Regulation No 41/2022 verify a formal fintech regulatory sandbox with live testing safeguards. It is sectoral and not AI-specific, so human review should decide wheth"	Local metadata names the BNR regulatory sandbox page and Regulation No 41/2022, concrete official regulator surfaces.	source posture only	open a bounded packet on the named source surface	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01177	LIMEN-SIGNAL-8B27F631352BEEA0	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:1478:LIMEN-SIGNAL-8B27F631352BEEA0	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	source_surface_triage	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1478	"11,LV,Latvia,I03,,1,L,1,M,,true,,""Fintech Latvia/Latvijas Banka regulatory sandbox is a stronger official sectoral sandbox source than generic innovation-hub evidence; however it is financial-services-specific, not a confirmed AI Act sandbo"	Second-pass note names a concrete official/regulator source surface for bounded review.	source-surface existence only	open bounded direct-source review	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01178	LIMEN-SIGNAL-A22B57AE18D88AE7	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:1808:LIMEN-SIGNAL-A22B57AE18D88AE7	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	named_institutional_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1808	13,JE,Jersey,I03,,1,M,1,H,,true,,JFSC Innovation Hub and Digital Economy Framework harden evidence for innovation support and planned expansion of regulatory sandbox opportunities. No formal operational AI sandbox or statutory sandbox progr	Second-pass local row names a concrete institutional source surface, but claims are limited to surface existence.	source-surface existence only; no maturity, adequacy, compliance, or coverage claim	open bounded local source-surface review or dedupe if already modeled	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01179	LIMEN-SIGNAL-AFB2D8406B596D5E	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:2168:LIMEN-SIGNAL-AFB2D8406B596D5E	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	named_institutional_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	2168	15,OM,Oman,I03,,1,L,2,M,,true,,CBO public Fintech Regulatory Sandbox page shows live controlled testing regulator monitoring framework/application materials and first cohort closed; sectoral rather than AI-specific,,,,,,,,om-source-hardenin	Second-pass local row names a concrete institutional source surface, but claims are limited to surface existence.	source-surface existence only; no maturity, adequacy, compliance, or coverage claim	open bounded local source-surface review or dedupe if already modeled	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01180	LIMEN-SIGNAL-B4308AABF1AFB0BE	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:1525:LIMEN-SIGNAL-B4308AABF1AFB0BE	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	named_institutional_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1525	"15,TH,Thailand,I03,,1,L,1,M,,true,,""ETDA Digital Service Sandbox is a stronger official sandbox source for electronic transaction services. It is not verified as an AI-specific regulatory sandbox, so no score increase."",,,,th-source-hardeni"	Second-pass local row names a concrete institutional source surface, but claims are limited to surface existence.	source-surface existence only; no maturity, adequacy, compliance, or coverage claim	open bounded local source-surface review or dedupe if already modeled	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01181	LIMEN-SIGNAL-B668520F3DD919E2	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:1304:LIMEN-SIGNAL-B668520F3DD919E2	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	named_institutional_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1304	13,JE,Jersey,I03,,1,M,1,H,,true,,JFSC Innovation Hub and Digital Economy Framework harden evidence for innovation support and planned expansion of regulatory sandbox opportunities. No formal operational AI sandbox or statutory sandbox progr	Second-pass local row names a concrete institutional source surface, but claims are limited to surface existence.	source-surface existence only; no maturity, adequacy, compliance, or coverage claim	open bounded local source-surface review or dedupe if already modeled	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01182	LIMEN-SIGNAL-B6C19AE3D7DABB73	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv:1092:LIMEN-SIGNAL-B6C19AE3D7DABB73	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	named_institutional_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_REVIEW_QUEUE.csv	1092	"11,LV,Latvia,I03,,1,L,1,M,,true,,""Fintech Latvia/Latvijas Banka regulatory sandbox is a stronger official sectoral sandbox source than generic innovation-hub evidence; however it is financial-services-specific, not a confirmed AI Act sandbo"	Second-pass local row names a concrete institutional source surface, but claims are limited to surface existence.	source-surface existence only; no maturity, adequacy, compliance, or coverage claim	open bounded local source-surface review or dedupe if already modeled	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01183	LIMEN-SIGNAL-B8AD7A7E66C723DC	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv:1328:LIMEN-SIGNAL-B8AD7A7E66C723DC	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	named_institutional_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_CANDIDATE_MATRIX_DELTA.csv	1328	10,IQ,Iraq,I03,,0,L,1,M,,true,,Central Bank of Iraq official page explicitly lists a Regulatory Sandbox and innovation center for fintech/banking solutions. Candidate uplift is sectoral sandbox only; not AI-specific and maturity/admission d	Second-pass local row names a concrete institutional source surface, but claims are limited to surface existence.	source-surface existence only; no maturity, adequacy, compliance, or coverage claim	open bounded local source-surface review or dedupe if already modeled	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01184	LIMEN-SIGNAL-B91D520501C5D1D5	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:19583:LIMEN-SIGNAL-B91D520501C5D1D5	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	official_notice_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	19583	"title: ""BDCB Enhances the Guidelines on FinTech Regulatory Sandbox"","	Local atlas evidence names a concrete official notice/source surface.	source-surface existence only; no AI-sandbox maturity or legal claim	open bounded local source-surface review	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01185	LIMEN-SIGNAL-BA2298045392F84F	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:21711:LIMEN-SIGNAL-BA2298045392F84F	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	direct_official_or_regulator_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	21711	"claim_role: ""regulatory sandbox evidence"""	Local atlas context names an official regulator source surface with publisher/title/URL; review only source-surface existence.	May state only that a named official/regulator source surface is locally queued; no incident, compliance, legality, deployment, or prevalence claim.	Extract the named source metadata into the direct-source queue and keep sector/source-surface limits.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
SRPH-01186	LIMEN-SIGNAL-BD9E3CE3FA271DD3	needs_named_url_extraction	P3	open_promotion_hardening				1	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json:21715:LIMEN-SIGNAL-BD9E3CE3FA271DD3	1		line_checked_no_url	origin_file_line		regulator_or_public_authority	direct_official_or_regulator_surface	P2_article_relevance_review	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/01-pallas-atlas/app/data/pallas_atlas_countries.json	21715	"title: ""FinTech Regulatory Sandbox Framework PDF"","	Local atlas context names an official regulator source surface with publisher/title/URL; review only source-surface existence.	May state only that a named official/regulator source surface is locally queued; no incident, compliance, legality, deployment, or prevalence claim.	Extract the named source metadata into the direct-source queue and keep sector/source-surface limits.	Extract a named public URL before any case hardening.	Do not treat source-surface review as reviewed-core promotion, incident truth, legality, compliance, safety, deployment proof, prevalence, or ranking.
