queue_id	signal_id	bulk_source_verdict	extracted_source_url	source_name	evidence_location	reason	claim_ceiling	next_action	batch_id	review_priority	source_review_role	shards	queries	source_path	source_line
BPSE-00842	LIMEN-SIGNAL-92FEAF3A07396438	country_gap_no_parent_source		Ethiopia research-queue scaffold	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:23	Wishlist/query row names no concrete source URL.	processing-state only; no source/case claim	Leave queued for bounded source discovery.	20260616T122317Z-lane7-3e387ea4	P2_article_relevance_review	direct_surface_candidate	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	23
BPSE-00844	LIMEN-SIGNAL-934F907A87DFA143	country_gap_no_parent_source		Albania research-queue scaffold	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:29	Wishlist/query row names no concrete source URL.	processing-state only; no source/case claim	Leave queued for bounded source discovery.	20260616T122317Z-lane7-3e387ea4	P2_article_relevance_review	direct_surface_candidate	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	29
BPSE-00849	LIMEN-SIGNAL-94752C9FC870827D	country_gap_no_parent_source		Zimbabwe research-queue scaffold	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:84	Research queue row is a query scaffold with no concrete source URL.	processing-state only; no source/case claim	Leave queued for bounded source discovery.	20260616T122317Z-lane7-3e387ea4	P2_article_relevance_review	research_queue_prompt	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	84
BPSE-00850	LIMEN-SIGNAL-94759162539639E3	country_gap_no_parent_source		Niue research-queue scaffold	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:68	Research queue row is a query scaffold with no concrete source URL.	processing-state only; no source/case claim	Leave queued for bounded source discovery.	20260616T122317Z-lane7-3e387ea4	P2_article_relevance_review	research_queue_prompt	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	68
BPSE-00851	LIMEN-SIGNAL-94A740734500B5B2	country_gap_no_parent_source		Sweden research-queue scaffold	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:5	Research queue row is a query scaffold with no concrete source URL.	processing-state only; no source/case claim	Leave queued for bounded source discovery.	20260616T122317Z-lane7-3e387ea4	P2_article_relevance_review	research_queue_prompt	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	5
BPSE-00852	LIMEN-SIGNAL-94A8714204ACA5CC	country_gap_no_parent_source		Micronesia research-queue scaffold	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:66	Research queue row is a query scaffold with no concrete source URL.	processing-state only; no source/case claim	Leave queued for bounded source discovery.	20260616T122317Z-lane7-3e387ea4	P2_article_relevance_review	research_queue_prompt	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	66
BPSE-00856	LIMEN-SIGNAL-94F0C4A203FCA8B8	country_gap_no_parent_source		Zimbabwe research-queue scaffold	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:84	Research queue row is a query scaffold with no concrete source URL.	processing-state only; no source/case claim	Leave queued for bounded source discovery.	20260616T122317Z-lane7-3e387ea4	P2_article_relevance_review	research_queue_prompt	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	84
BPSE-00857	LIMEN-SIGNAL-956477A5CC76D542	country_gap_no_parent_source		San Marino research-queue scaffold	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:41	Local row names only query families, not a concrete source URL.	processing-state only; no source/case claim	Leave queued or separately consult source pack.	20260616T122317Z-lane7-3e387ea4	P2_article_relevance_review	wrapper / country-profile artifact	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	41
BPSE-00860	LIMEN-SIGNAL-95A830EA05CDFDFC	country_gap_no_parent_source		Gambia research-queue scaffold	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:56	Local row names only query families, not a concrete source URL.	processing-state only; no source/case claim	Leave queued for bounded source discovery.	20260616T122317Z-lane7-3e387ea4	P2_article_relevance_review	wrapper / country-profile artifact	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	56
BPSE-00862	LIMEN-SIGNAL-95CC920244F1BF00	country_gap_no_parent_source		Belarus research-queue scaffold	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv:45	Local row names only query families, not a concrete source URL.	processing-state only; no source/case claim	Leave queued for bounded source discovery.	20260616T122317Z-lane7-3e387ea4	P2_article_relevance_review	wrapper / country-profile artifact	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	45
BPSE-00865	LIMEN-SIGNAL-9624B49EBD1C6752	country_gap_no_parent_source		Algeria country research-queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:42	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed	20260616T122353Z-lane5-af697998	P2_article_relevance_review	wrapper / country-profile artifact	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	42
BPSE-00868	LIMEN-SIGNAL-9660DE770EAD25CF	country_gap_no_parent_source		Laos country research-queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:19	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed	20260616T122353Z-lane5-af697998	P2_article_relevance_review	wrapper / country-profile artifact	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	19
BPSE-00869	LIMEN-SIGNAL-968B4CD386BD80A7	country_gap_no_parent_source		Bolivia country research-queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:18	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed	20260616T122353Z-lane5-af697998	P2_article_relevance_review	wrapper / country-profile artifact	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	18
BPSE-00871	LIMEN-SIGNAL-96B93EA598E0ABFE	country_gap_no_parent_source		Ivory Coast country research-queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:60	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed	20260616T122353Z-lane5-af697998	P2_article_relevance_review	wrapper / country-profile artifact	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	60
BPSE-00873	LIMEN-SIGNAL-973AA841A58DF6ED	country_gap_no_parent_source		Kosovo country research-queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:62	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed	20260616T122353Z-lane5-af697998	P2_article_relevance_review	source_pack_or_country_profile	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	62
BPSE-00874	LIMEN-SIGNAL-97412D47835340CB	country_gap_no_parent_source		Zimbabwe country research-queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:84	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed	20260616T122353Z-lane5-af697998	P2_article_relevance_review	source_pack_or_country_profile	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	84
BPSE-00875	LIMEN-SIGNAL-977C09B3FC5D1C46	country_gap_no_parent_source		Vietnam country research-queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:12	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed	20260616T122353Z-lane5-af697998	P2_article_relevance_review	country_profile_wrapper	public-sector	regulatory sandbox	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	12
BPSE-00876	LIMEN-SIGNAL-978AE8A176126E2C	country_gap_no_parent_source		Guatemala country score/profile placeholder	PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv:150	score/index row gives country-level gaps and warnings but no explicit parent URL	score/profile status only	resolve through source-pack row if a parent source is needed	20260616T122353Z-lane5-af697998	P2_article_relevance_review	source_pack_or_country_profile	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_INDEX.csv	150
BPSE-00878	LIMEN-SIGNAL-983EEA3868A9DBDB	country_gap_no_parent_source		Algeria country research-queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:42	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed	20260616T122353Z-lane5-af697998	P2_article_relevance_review	source_pack_or_country_profile	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	42
BPSE-00881	LIMEN-SIGNAL-9AE5055F3B785ED3	country_gap_no_parent_source		Azerbaijan country score-delta placeholder	PALLAS_SECOND_PASS_SPRINT_10_COUNTRY_SCORE_DELTA.csv:26	score-delta row records negative algorithm-register finding without an explicit parent URL	score-hardening note only	resolve through source-pack row if a parent source is needed	20260616T122353Z-lane5-af697998	P2_article_relevance_review	source_pack_proxy	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_SECOND_PASS_SPRINT_10_COUNTRY_SCORE_DELTA.csv	26
BPSE-00882	LIMEN-SIGNAL-9B936E2739916ABC	country_gap_no_parent_source		Spain country research-queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:4	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed	20260616T122353Z-lane5-af697998	P2_article_relevance_review	wrapper_or_proxy_surface	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	4
BPSE-00883	LIMEN-SIGNAL-9BC692EB5053E90C	country_gap_no_parent_source		Fiji country research-queue placeholder	OBSERVABILITY_RESEARCH_QUEUE.csv:54	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed	20260616T122353Z-lane5-af697998	P2_article_relevance_review	wrapper_or_proxy_surface	public-sector	public sector AI	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	54
BPSE-00885	LIMEN-SIGNAL-9C38393D68769C53	country_gap_no_parent_source		Tanzania country research-queue placeholder	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:77	country queue row contains search strings/source families only; no explicit parent URL	source-direction only from local queue row	resolve through a separate named-source review if needed	20260616T122353Z-lane5-af697998	P2_article_relevance_review	wrapper_or_proxy_surface	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	77
BPSE-00888	LIMEN-SIGNAL-9C73E2432C750FEA	country_gap_no_parent_source		Chad country profile placeholder	PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md:405; source examples 410	country profile names example source families but provides no explicit parent URL on the row/context	profile/source-direction only	resolve through the frozen source pack before review	20260616T122353Z-lane5-af697998	P2_article_relevance_review	direct_surface_candidate	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md	405
BPSE-00892	LIMEN-SIGNAL-9C9324BB05AECF12	country_gap_no_parent_source		South Sudan country profile gap row	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md:1890-1895	Profile records gaps and generic source examples, but no automated-decision parent URL.	country gap/profile/score placeholder only; no direct-source, incident, legality, compliance, safety, deployment, prevalence, ranking, or reviewed-core promotion inference	Leave unresolved unless a source-pack row exposes a concrete URL.	20260616T122413Z-lane3-81f6571a	P2_article_relevance_review	needs_source_resolution	public-sector	automated decision	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_COUNTRY_PROFILES.md	1890
BPSE-00893	LIMEN-SIGNAL-9C9C36AA1A6EEA19	country_gap_no_parent_source		Fiji country profile gap row	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md:666-671	Profile says no public algorithm register was identified and gives no I05 URL.	country gap/profile/score placeholder only; no direct-source, incident, legality, compliance, safety, deployment, prevalence, ranking, or reviewed-core promotion inference	Use only as gap/negative context; do not open direct-source review.	20260616T122413Z-lane3-81f6571a	P2_article_relevance_review	direct_surface_candidate	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_COUNTRY_PROFILES.md	666
BPSE-00914	LIMEN-SIGNAL-A060EE61287F930C	country_gap_no_parent_source		Nauru research-queue search targets	PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv:67	Research queue row lists search targets only and no concrete parent URL.	unresolved source-direction only	manual source discovery required	20260616T122506Z-lane6-0430e943	P2_article_relevance_review	index_row	public-sector	algorithm register	/srv/tyche/pallas/pallas-ai-agent-observatory/reports/PALLAS_OBSERVABILITY_RESEARCH_QUEUE.csv	67
BPSE-00916	LIMEN-SIGNAL-A0BC5D373C92005E	country_gap_no_parent_source		Saudi Arabia research-queue search targets	OBSERVABILITY_RESEARCH_QUEUE.csv:9	Research queue row lists AI procurement search targets only and no concrete parent URL.	unresolved source-direction only	manual source discovery required	20260616T122506Z-lane6-0430e943	P2_article_relevance_review	index_row	public-sector	AI procurement	/srv/tyche/pallas/pallas-ai-agent-observatory/program/08-observability-index/OBSERVABILITY_RESEARCH_QUEUE.csv	9
